"run_id","id","db_id","difficulty","failure_attribution","failure_subcategory","primary_trace_class","primary_trace_subcategory","control_flow_class","control_flow_subcategory","semantic_error_class","semantic_subcategory","wrong_turn","sql_change_type","fix_idea","semantic_fix_idea","notes","semantic_notes","retrieval_diagnostic","schema_selected_tables","gold_detail_table_misses","gold_detail_column_name_misses","execution_count","earliest_problem_stage","earliest_problem_turn","terminal_transition","ever_executed_gold_matching_result","query_plan_initial_valid","query_plan_invalid_initial_count","query_plan_revision_count","query_plan_invalid_revision_count","query_plan_adherence_pass_count","query_plan_adherence_fail_count","question","predicted_sql","gold_sql"
"20260714T210045Z-11af1da6","bird_344","card_games","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","UNVERIFIED_FINAL","final_without_db_execution","UNVERIFIED_FINAL","final_without_db_execution","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","2","no_prior_execution","在首次 FINAL 前先执行将要提交的 SQL，并把执行状态写入 trace。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=high] 最终 SQL 前没有 db.execute 记录。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""legalities"", ""sets"", ""foreign_data"", ""rulings"", ""set_translations""]","[]","[]","0","direct_final_without_execution","2","final_without_execution","false","true","0","0","0","0","0","List all the mythic rarity print cards banned in gladiator format.","SELECT cards.name FROM cards JOIN legalities ON cards.uuid = legalities.uuid WHERE cards.rarity = 'mythic' AND legalities.status = 'Banned' AND legalities.format = 'gladiator' ORDER BY cards.name","SELECT DISTINCT T1.id FROM cards AS T1 INNER JOIN legalities AS T2 ON T1.uuid = T2.uuid WHERE T2.format = 'gladiator' AND T2.status = 'Banned' AND T1.rarity = 'mythic'"
"20260714T210045Z-11af1da6","bird_349","card_games","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","","","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","1","","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：having, max(。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：having, max(。","detailed_schema_column_miss_or_compact_index_only","[""cards"", ""sets"", ""rulings"", ""foreign_data"", ""legalities"", ""set_translations""]","[]","[""cards.name""]","1","retrieval_context_risk","0","final_same_as_last_execution","false","true","0","0","0","1","0","Name the card and artist with the most ruling information. Also state if the card is a promotional printing.","SELECT c.name, c.artist, c.isPromo FROM cards AS c INNER JOIN rulings AS r ON c.uuid = r.uuid GROUP BY c.uuid, c.name, c.artist, c.isPromo ORDER BY COUNT(r.uuid) DESC, c.name ASC LIMIT 1","SELECT T1.name, T1.artist, T1.isPromo FROM cards AS T1 INNER JOIN rulings AS T2 ON T1.uuid = T2.uuid WHERE T1.isPromo = 1 AND T1.artist = (SELECT artist FROM cards WHERE isPromo = 1 GROUP BY artist HAVING COUNT(DISTINCT uuid) = (SELECT MAX(count_uuid) FROM ( SELECT COUNT(DISTINCT uuid) AS count_uuid FROM cards WHERE isPromo = 1 GROUP BY artist ))) LIMIT 1"
"20260714T210045Z-11af1da6","bird_352","card_games","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","","","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","1","","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：sum(。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：sum(。","retrieval_complete_mining_abstained_semantic_failure","[""set_translations"", ""cards"", ""foreign_data"", ""rulings"", ""sets"", ""legalities""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","Calculate the percentage of the cards availabe in Chinese Simplified.","SELECT CAST(COUNT(CASE WHEN language = 'Chinese Simplified' THEN id ELSE NULL END) AS REAL) * 100 / COUNT(id) FROM set_translations","SELECT CAST(SUM(CASE WHEN T2.language = 'Chinese Simplified' THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(T1.id) FROM cards AS T1 INNER JOIN foreign_data AS T2 ON T1.uuid = T2.uuid"
"20260714T210045Z-11af1da6","bird_402","card_games","moderate","OUTPUT_CONTRACT","output_column_count_mismatch","OUTPUT_CONTRACT","output_column_count_mismatch","","","OUTPUT_CONTRACT","output_column_count_mismatch","1","","生成输出契约并检查列数、顺序和每列含义。","生成输出契约并检查列数、顺序和每列含义。","[AUTO confidence=medium] 预测列数=2，gold 列数=1；需复核 gold 合理性。","[AUTO confidence=medium] 预测列数=2，gold 列数=1；需复核 gold 合理性。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""rulings"", ""sets"", ""foreign_data"", ""legalities"", ""set_translations""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","What is the percentage of Story Spotlight cards that do not have a text box? List them by their ID.","SELECT c.id, CAST((SELECT COUNT(*) FROM cards AS c2 WHERE c2.isStorySpotlight = 1 AND c2.isTextless = 0) AS REAL) * 100.0 / NULLIF((SELECT COUNT(*) FROM cards AS c3 WHERE c3.isStorySpotlight = 1), 0) AS percentage FROM cards AS c WHERE c.isStorySpotlight = 1 AND c.isTextless = 0 ORDER BY c.id;","SELECT CAST(SUM(CASE WHEN isTextless = 0 AND  isStorySpotlight = 1 THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(id) FROM cards"
"20260714T210045Z-11af1da6","bird_408","card_games","moderate","SCHEMA_LINKING","table_or_join_path_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","SCHEMA_LINKING","table_or_join_path_mismatch","3","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前记录表、字段来源和 JOIN 路径，并通过 Schema 校验。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=medium] 表集合不同：pred=['cards']，gold=['cards', 'rulings']；需复核 gold。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""rulings"", ""foreign_data"", ""sets"", ""legalities"", ""set_translations""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","How many unknown power cards contain info about the triggered ability","SELECT COUNT(cards.id) FROM cards WHERE (power IS NULL OR power = '*') AND text LIKE '%triggered ability%'","SELECT Count(DISTINCT T1.id) FROM cards AS T1 INNER JOIN rulings AS T2 ON T1.uuid = T2.uuid WHERE (T1.power IS NULL OR T1.power = '*') AND T2.text LIKE '%triggered ability%'"
"20260714T210045Z-11af1da6","bird_459","card_games","moderate","RUNNER_OR_API","missing_final_sql","RUNNER_OR_API","missing_final_sql","","","","","8","","没有有效 FINAL SQL 时自动重试并记录解析错误。","","[AUTO confidence=high] 结果文件中的 predicted_sql 为空。","","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""sets"", ""foreign_data"", ""legalities"", ""rulings"", ""set_translations""]","[]","[]","0","direct_final_without_execution","8","final_without_execution","false","true","0","0","7","0","0","Which card costs more converted mana, ""Serra Angel"" or ""Shrine Keeper""?","","SELECT name FROM cards WHERE name IN ('Serra Angel', 'Shrine Keeper') ORDER BY convertedManaCost DESC LIMIT 1"
"20260714T210045Z-11af1da6","bird_465","card_games","moderate","OUTPUT_CONTRACT","yes_no_vs_row_output_mismatch","OUTPUT_CONTRACT","yes_no_vs_row_output_mismatch","","","OUTPUT_CONTRACT","yes_no_vs_row_output_mismatch","1","","在 FINAL 前检查应返回单个 YES/NO 还是逐行原始字段。","在 FINAL 前检查应返回单个 YES/NO 还是逐行原始字段。","[AUTO confidence=medium] 预测与 gold 的 YES/NO 输出形式不同；可能包含 gold/Hint 冲突。","[AUTO confidence=medium] 预测与 gold 的 YES/NO 输出形式不同；可能包含 gold/Hint 冲突。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""sets"", ""foreign_data"", ""set_translations"", ""rulings""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","For the set of cards with ""Ancestor's Chosen"" in it, is there a Korean version of it?","SELECT CASE WHEN EXISTS ( SELECT 1 FROM cards AS c INNER JOIN foreign_data AS f ON c.uuid = f.uuid WHERE c.name = 'Ancestor''s Chosen' AND f.language = 'Korean' ) THEN 1 ELSE 0 END AS has_korean_version;","SELECT IIF(SUM(CASE WHEN T2.language = 'Korean' AND T2.translation IS NOT NULL THEN 1 ELSE 0 END) > 0, 'YES', 'NO') FROM cards AS T1 INNER JOIN set_translations AS T2 ON T2.setCode = T1.setCode WHERE T1.name = 'Ancestor''s Chosen'"
"20260714T210045Z-11af1da6","bird_469","card_games","moderate","OUTPUT_CONTRACT","yes_no_vs_row_output_mismatch","OUTPUT_CONTRACT","yes_no_vs_row_output_mismatch","","","OUTPUT_CONTRACT","yes_no_vs_row_output_mismatch","1","","在 FINAL 前检查应返回单个 YES/NO 还是逐行原始字段。","在 FINAL 前检查应返回单个 YES/NO 还是逐行原始字段。","[AUTO confidence=medium] 预测与 gold 的 YES/NO 输出形式不同；可能包含 gold/Hint 冲突。","[AUTO confidence=medium] 预测与 gold 的 YES/NO 输出形式不同；可能包含 gold/Hint 冲突。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""sets"", ""set_translations"", ""foreign_data"", ""rulings""]","[]","[]","1","first_nonmatching_execution","1","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","0","1","Did the set of cards with ""Angel of Mercy"" appear on Magic: The Gathering Online?","SELECT EXISTS (SELECT 1 FROM cards AS T1 INNER JOIN sets AS T2 ON T1.setCode = T2.code WHERE T1.name = 'Angel of Mercy' AND T2.mtgoCode IS NOT NULL) AS answer;","SELECT IIF(T2.mtgoCode IS NOT NULL, 'YES', 'NO') FROM cards AS T1 INNER JOIN sets AS T2 ON T2.code = T1.setCode WHERE T1.name = 'Angel of Mercy'"
"20260714T210045Z-11af1da6","bird_474","card_games","moderate","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","","","SEMANTIC_REVIEW_REQUIRED","filter_scope_or_expression_mismatch","1","","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","记录过滤字段、取值、时间范围和作用层级后再生成 SQL。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","[AUTO confidence=low] 最终 SQL 已执行成功，但结果与 gold 不同；自动规则未发现更具体结构错误，需复核过滤范围或 gold 噪声。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""sets"", ""set_translations"", ""foreign_data"", ""rulings""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","Among the sets of cards that have an Italian translation, how many of them have a base set number of under 100?","SELECT COUNT(DISTINCT s.code) FROM sets AS s INNER JOIN set_translations AS st ON s.code = st.setCode WHERE st.language = 'Italian' AND st.translation IS NOT NULL AND s.baseSetSize < 10","SELECT COUNT(T1.id) FROM sets AS T1 INNER JOIN set_translations AS T2 ON T2.setCode = T1.code WHERE T2.translation IS NOT NULL AND T1.baseSetSize < 100 AND T2.language = 'Italian'"
"20260714T210045Z-11af1da6","bird_484","card_games","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","UNVERIFIED_FINAL","final_sql_rewritten_after_incorrect_observation","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","2","expression_or_projection_only","成功 observation 后若为了语义改写 SQL，先执行改写版本；记录改写的是投影、过滤、聚合还是排序。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=high] 最终 SQL 与最近执行 SQL 不同；最近 observation=successful rows; last execution differs from gold；结构改写=expression_or_projection_only。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：max(。","detailed_schema_column_miss_or_compact_index_only","[""cards"", ""foreign_data"", ""set_translations"", ""sets"", ""legalities""]","[]","[""cards.name""]","1","retrieval_context_risk","0","unverified_rewrite_after_nonmatching_execution","false","true","0","0","0","1","0","Please list the Italian names of the cards in the set Coldsnap with the highest converted mana cost.","SELECT DISTINCT fd.name FROM cards AS c INNER JOIN sets AS s ON c.setCode = s.code INNER JOIN foreign_data AS fd ON fd.uuid = c.uuid WHERE s.name = 'Coldsnap' AND fd.language = 'Italian' AND c.convertedManaCost = (SELECT MAX(c2.convertedManaCost) FROM cards AS c2 INNER JOIN sets AS s2 ON c2.setCode = s2.code WHERE s2.name = 'Coldsnap')","SELECT T2.name FROM foreign_data AS T1 INNER JOIN cards AS T2 ON T2.uuid = T1.uuid INNER JOIN sets AS T3 ON T3.code = T2.setCode WHERE T3.name = 'Coldsnap' AND T1.language = 'Italian' ORDER BY T2.convertedManaCost DESC"
"20260714T210045Z-11af1da6","bird_486","card_games","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","","","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","1","","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：count(。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：count(。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""sets"", ""foreign_data"", ""set_translations"", ""legalities""]","[]","[]","1","first_nonmatching_execution","1","final_same_as_last_execution","false","true","0","0","0","1","0","What is the percentage of the cards with a converted mana cost of 7 in the set Coldsnap?","SELECT CAST(SUM(CASE WHEN cards.convertedManaCost = 7 THEN 1 ELSE 0 END) AS REAL) * 100.0 / SUM(cards.convertedManaCost) AS percentage FROM cards INNER JOIN sets ON cards.setCode = sets.code WHERE sets.name = 'Coldsnap';","SELECT CAST(SUM(CASE WHEN T1.convertedManaCost = 7 THEN 1 ELSE 0 END) AS REAL) * 100 / COUNT(T1.id) FROM cards AS T1 INNER JOIN sets AS T2 ON T2.code = T1.setCode WHERE T2.name = 'Coldsnap'"
"20260714T210045Z-11af1da6","bird_518","card_games","moderate","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","","","AGGREGATION_REASONING","aggregation_or_grouping_mismatch","2","","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","生成 SQL 前明确统计对象、分组键、聚合函数和聚合后的排序字段。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：max(。","[AUTO confidence=medium] 预测与 gold 的聚合结构不同：max(。","retrieval_complete_mining_abstained_semantic_failure","[""cards"", ""legalities"", ""sets"", ""foreign_data"", ""rulings"", ""set_translations""]","[]","[]","1","first_nonmatching_execution","2","final_same_as_last_execution","false","true","1","0","0","1","0","Which of the play format has the highest number of banned status? Indicate the play format and the names of all the card meet the condition.","WITH banned_counts AS ( SELECT L.format, COUNT(*) AS banned_count FROM legalities AS L WHERE L.status = 'Banned' GROUP BY L.format ), top_formats AS ( SELECT format FROM banned_counts WHERE banned_count = (SELECT MAX(banned_count) FROM banned_counts) ) SELECT DISTINCT L.format, C.name FROM legalities AS L INNER JOIN cards AS C ON C.uuid = L.uuid INNER JOIN top_formats AS T ON T.format = L.format WHERE L.status = 'Banned' ORDER BY L.format, C.name;","WITH MaxBanned AS (SELECT format, COUNT(*) AS count_banned FROM legalities WHERE status = 'Banned' GROUP BY format ORDER BY COUNT(*) DESC LIMIT 1) SELECT T2.format, T1.name FROM cards AS T1 INNER JOIN legalities AS T2 ON T2.uuid = T1.uuid INNER JOIN MaxBanned MB ON MB.format = T2.format WHERE T2.status = 'Banned'"
